id,name,lat,long,addr:street,addr:housenumber,addr:city,addr:postcode,cuisine_or_amenity,opening_hours
637748184,Imbiss Hütteldorf,16.2560099,48.2023939,Linzer Straße,426,Wien,1140,fast_food,
638561370,McDonald's,16.27593,48.1929696,Hadikgasse,266,Wien,1140,fast_food,
640221709,Musil,16.2949258,48.2021104,Braillegasse,16,Wien,1140,regional,
645896845,Schutzhaus Am Ameisbach,16.2938889,48.201359,Braillegasse,1D,Wien,1140,restaurant,We-Su 11:00-23:00
646744480,Pizzeria Turtles,16.2945488,48.1987475,Ameisbachzeile,12,Wien,1140,pizza,Tu-Su 11:00-22:30
650941667,BergGasthof,16.2613905,48.2176443,Ulmenstraße,160,Wien,1140,regional,"""vorübergehend geschlossen"""
655036604,Gill's Würstel & Kebap Eck,16.2803767,48.1977025,Hütteldorfer Straße,216A,Wien,1140,fast_food,
1339935018,Hühnerparadies,16.3117395,48.1993525,Hütteldorfer Straße,106,Wien,1140,fast_food,
1339935019,Sushi & more,16.3118248,48.199349,Breitenseer Straße,5,Wien,1140,fast_food,Mo-Sa 11:00-21:00
1339935020,Nar,16.3116893,48.1993087,Hütteldorfer Straße,106A,Wien,1140,fast_food,
